raw_item_id,item_idx
781042001,7768
781032001,7769
634727001,7770
742746002,7771
824896001,7772
757187003,7773
801512008,7774
740213002,7775
805275002,7776
546579003,7777
664647001,7778
747558001,7779
753112002,7780
765599004,7781
784784002,7782
633977004,7783
769819001,7784
754357001,7785
789676001,7786
747560001,7787
782527001,7788
631878001,7789
819462001,7790
832590001,7791
788177001,7792
763732001,7793
610776033,7794
687036007,7795
624959016,7796
805772003,7797
719530008,7798
816589002,7799
790006002,7800
819826002,7801
599716001,7802
578311010,7803
717445001,7804
578311009,7805
688537011,7806
722436001,7807
619881005,7808
600791001,7809
733868003,7810
570900001,7811
399256037,7812
832520001,7813
739578005,7814
739239001,7815
678342016,7816
612481004,7817
755718001,7818
846442001,7819
824999001,7820
791440001,7821
756040001,7822
842314001,7823
811606001,7824
749850002,7825
755574007,7826
714026001,7827
501616008,7828
853316001,7829
612358004,7830
792666004,7831
756320013,7832
523936032,7833
720810007,7834
720810002,7835
762133002,7836
532610001,7837
821060001,7838
562211013,7839
774113003,7840
728156011,7841
732311014,7842
814120002,7843
815309001,7844
810971003,7845
757915002,7846
732093001,7847
733029007,7848
670698004,7849
703366001,7850
754697006,7851
796870003,7852
796870002,7853
637549002,7854
698718002,7855
739144006,7856
396135007,7857
377277001,7858
576775001,7859
639258002,7860
670942005,7861
815775001,7862
728987005,7863
803518003,7864
772864001,7865
822481001,7866
731616001,7867
812746002,7868
796542002,7869
796542001,7870
756986001,7871
765364002,7872
842678001,7873
763978005,7874
757805001,7875
842245003,7876
714790020,7877
841675001,7878
753540001,7879
786667002,7880
745737001,7881
770350003,7882
775996012,7883
680393001,7884
762896001,7885
552852008,7886
427159023,7887
726226002,7888
811848003,7889
808287001,7890
792245002,7891
801865005,7892
816587011,7893
770693002,7894
796934001,7895
793506001,7896
587026025,7897
630675001,7898
814364001,7899
865086002,7900
787785004,7901
815264006,7902
797731006,7903
771005006,7904
780188002,7905
760281001,7906
783924001,7907
723874003,7908
624251013,7909
746069005,7910
669562001,7911
734623003,7912
554598057,7913
816919002,7914
603584019,7915
734215001,7916
829451001,7917
639511001,7918
743840004,7919
749099002,7920
760056001,7921
786336003,7922
731512001,7923
523490005,7924
739939001,7925
770321002,7926
594987012,7927
745219001,7928
411569002,7929
830489002,7930
825107001,7931
746990001,7932
719579030,7933
690093001,7934
815046001,7935
685605003,7936
730013001,7937
730012005,7938
589549011,7939
755474001,7940
833386001,7941
787096001,7942
761404001,7943
767225002,7944
631744011,7945
759385001,7946
740450003,7947
776382001,7948
775518001,7949
813406002,7950
802147001,7951
735840021,7952
753746010,7953
814741003,7954
739679004,7955
723380001,7956
787359001,7957
755781005,7958
588526002,7959
731160012,7960
797456001,7961
677172006,7962
538699007,7963
732297001,7964
639965002,7965
629426003,7966
822957002,7967
810890001,7968
778051001,7969
812531002,7970
457466001,7971
803892001,7972
767577005,7973
543310001,7974
751551001,7975
630956001,7976
764488001,7977
372628020,7978
179208008,7979
767423001,7980
592743049,7981
779324006,7982
684021037,7983
684021036,7984
860833004,7985
436083001,7986
681179001,7987
761221009,7988
508318015,7989
110065001,7990
645971002,7991
774503001,7992
779909007,7993
673281015,7994
686585001,7995
842928001,7996
663793001,7997
741755001,7998
706271019,7999
784090003,8000
787883002,8001
826948001,8002
788115001,8003
735600002,8004
552346021,8005
738711002,8006
495030001,8007
749032004,8008
687734012,8009
701135018,8010
586955001,8011
601728001,8012
852785002,8013
753032001,8014
810675003,8015
700737002,8016
591466002,8017
793506014,8018
315987004,8019
761148001,8020
801384012,8021
743444004,8022
813060005,8023
732409039,8024
732409013,8025
476315040,8026
621523003,8027
760880001,8028
791215003,8029
751471002,8030
789303003,8031
824039001,8032
616598005,8033
715862002,8034
783978007,8035
796033003,8036
701113001,8037
752512003,8038
745232003,8039
703474001,8040
725178001,8041
547300004,8042
763178001,8043
747355002,8044
818754003,8045
662888011,8046
797524003,8047
670942008,8048
635839003,8049
842976001,8050
720100003,8051
745250001,8052
622969001,8053
757222003,8054
751793003,8055
707293002,8056
853239001,8057
762587006,8058
781423001,8059
773898002,8060
735437003,8061
641883001,8062
768509001,8063
635147001,8064
685812001,8065
756684003,8066
749642002,8067
752998006,8068
403448008,8069
785665002,8070
481912029,8071
681105003,8072
806847016,8073
730863002,8074
749044004,8075
721063001,8076
752811002,8077
734215002,8078
603582004,8079
603582001,8080
793931001,8081
691072018,8082
632803013,8083
731512005,8084
759465004,8085
721270003,8086
543548003,8087
708311017,8088
739974006,8089
228257005,8090
826211002,8091
746281002,8092
717490005,8093
711399004,8094
626813002,8095
761417005,8096
823226001,8097
815338003,8098
769000001,8099
805966002,8100
815330002,8101
755737003,8102
754267048,8103
763943012,8104
707235003,8105
804610002,8106
702932004,8107
751591002,8108
622961001,8109
730153001,8110
719957018,8111
711188001,8112
723116004,8113
752381006,8114
842251002,8115
291338032,8116
749699002,8117
618800013,8118
794962001,8119
749631004,8120
738058001,8121
576897007,8122
708394003,8123
652356015,8124
841808001,8125
721390004,8126
315795004,8127
713986002,8128
729275003,8129
628331005,8130
628327006,8131
819099001,8132
843489001,8133
624257001,8134
822495001,8135
789397004,8136
776350002,8137
695632003,8138
788455001,8139
746083001,8140
753816007,8141
809237001,8142
755151001,8143
533329013,8144
560222004,8145
542464001,8146
698283001,8147
560221004,8148
559630008,8149
605690001,8150
816639001,8151
771731002,8152
732582003,8153
813060016,8154
698258001,8155
740450001,8156
769269001,8157
680262001,8158
725929001,8159
804506002,8160
126589006,8161
749815001,8162
736511002,8163
756518002,8164
495733001,8165
820021002,8166
755362003,8167
691735006,8168
790820001,8169
715828015,8170
679280009,8171
825984001,8172
543035015,8173
799170001,8174
756099004,8175
760123003,8176
814956001,8177
707038001,8178
776742001,8179
566140006,8180
708308004,8181
399087001,8182
790904002,8183
770693004,8184
710695011,8185
464297031,8186
736385001,8187
419634010,8188
570003002,8189
540998028,8190
764085002,8191
618319019,8192
785027001,8193
778064006,8194
755959004,8195
778342002,8196
820899001,8197
793493001,8198
786978004,8199
692155016,8200
704128001,8201
605777008,8202
719214003,8203
732287001,8204
815616001,8205
789407005,8206
804735002,8207
732409005,8208
780418011,8209
852933001,8210
761673001,8211
585000002,8212
316657008,8213
782063001,8214
508318016,8215
545605001,8216
577675001,8217
719209003,8218
708311027,8219
605094002,8220
685816008,8221
744285002,8222
710876020,8223
809103002,8224
835045002,8225
803969003,8226
784587001,8227
799069001,8228
772660002,8229
828771001,8230
798952002,8231
682261010,8232
599580024,8233
559616014,8234
566140015,8235
826492008,8236
656491003,8237
823793002,8238
659550004,8239
766974002,8240
766974003,8241
633813001,8242
789772004,8243
801673004,8244
582245001,8245
744291009,8246
751216002,8247
582216001,8248
529589001,8249
654100005,8250
750230001,8251
714896001,8252
783801002,8253
806007001,8254
799409001,8255
799410001,8256
812618001,8257
746303004,8258
800517001,8259
624486005,8260
808573001,8261
705786001,8262
816375002,8263
478298011,8264
785464003,8265
751399004,8266
817392002,8267
787123005,8268
715524002,8269
842999001,8270
598457001,8271
564314034,8272
693501001,8273
634669009,8274
615021015,8275
812375002,8276
760808001,8277
640001023,8278
793104001,8279
678558001,8280
739529002,8281
858545001,8282
266875001,8283
550309009,8284
786336001,8285
751587001,8286
717490003,8287
355569001,8288
727347005,8289
643547002,8290
845435001,8291
751556005,8292
502660001,8293
532131001,8294
713380013,8295
706016028,8296
312878001,8297
562245058,8298
676900001,8299
725904004,8300
721270016,8301
743218009,8302
743218008,8303
746822001,8304
790645006,8305
625969003,8306
740650002,8307
732371001,8308
538296001,8309
757904011,8310
797229002,8311
685813017,8312
697050016,8313
789361001,8314
743215001,8315
853572002,8316
639448001,8317
739364001,8318
641187002,8319
561307029,8320
541286029,8321
198518010,8322
633152012,8323
737852003,8324
831193001,8325
847962001,8326
739826014,8327
674988007,8328
688663001,8329
777583001,8330
834867002,8331
724210001,8332
820410001,8333
761579001,8334
616632001,8335
687720001,8336
811959003,8337
566621002,8338
768229001,8339
611216002,8340
677076001,8341
612935010,8342
793612001,8343
770179001,8344
791490002,8345
739827005,8346
845790002,8347
805714005,8348
744306009,8349
744306004,8350
783014003,8351
799686001,8352
741237001,8353
760695001,8354
852923001,8355
851633001,8356
791614001,8357
824973002,8358
804741003,8359
746823006,8360
662369017,8361
731521005,8362
797731003,8363
760878001,8364
852785004,8365
559139007,8366
808599002,8367
711170001,8368
788093002,8369
680389002,8370
656121004,8371
649098002,8372
771829003,8373
709346001,8374
774177007,8375
837580001,8376
796789001,8377
701738003,8378
780392001,8379
751140001,8380
774224001,8381
770630001,8382
701472005,8383
701472004,8384
802974003,8385
404441004,8386
542982020,8387
837851002,8388
759266001,8389
553611023,8390
821663002,8391
510414005,8392
510419004,8393
807281001,8394
831462002,8395
845977001,8396
779706001,8397
809563001,8398
775101001,8399
831069001,8400
597510017,8401
796243001,8402
802202001,8403
685815002,8404
791487004,8405
780322002,8406
835085001,8407
790450001,8408
682762002,8409
827907002,8410
523490004,8411
794454002,8412
693242001,8413
729006003,8414
568601034,8415
628593001,8416
755781004,8417
493103045,8418
400246010,8419
823382003,8420
761701002,8421
756974001,8422
713200002,8423
631607001,8424
632159002,8425
805005001,8426
617878003,8427
691871001,8428
529008026,8429
571092001,8430
750961002,8431
680264001,8432
750648002,8433
470789019,8434
153115020,8435
811107003,8436
746144009,8437
677917001,8438
708499001,8439
708499003,8440
788667003,8441
710328001,8442
819521001,8443
797233001,8444
661023004,8445
787260004,8446
764147001,8447
708428002,8448
561370002,8449
710676001,8450
783925003,8451
853274001,8452
801953002,8453
631427003,8454
618319002,8455
742191003,8456
806850001,8457
789263001,8458
789391001,8459
817124001,8460
737040007,8461
757903002,8462
652367002,8463
740641003,8464
809092001,8465
757220002,8466
690449028,8467
740640008,8468
795836013,8469
772571001,8470
818707006,8471
830789001,8472
806852001,8473
755783004,8474
760214005,8475
796191001,8476
788576001,8477
784972002,8478
815264015,8479
831269006,8480
534181010,8481
300024064,8482
707390002,8483
707390001,8484
548603016,8485
777100002,8486
708311011,8487
820115001,8488
803080002,8489
777038004,8490
734461002,8491
785710003,8492
695887003,8493
756099008,8494
757907003,8495
715828012,8496
713993037,8497
547607001,8498
761417002,8499
785058001,8500
700737006,8501
844503001,8502
767815001,8503
763731003,8504
723677004,8505
593968003,8506
723677005,8507
739659054,8508
736102001,8509
833771001,8510
256151015,8511
718939002,8512
690449013,8513
556539026,8514
554598047,8515
791486003,8516
637566006,8517
773055001,8518
792782001,8519
553611006,8520
739674004,8521
608013007,8522
758286001,8523
568570002,8524
726876002,8525
762212002,8526
723799004,8527
693479007,8528
477507001,8529
757303002,8530
551379007,8531
710766001,8532
797867001,8533
581298005,8534
810831003,8535
780172004,8536
748579001,8537
763285006,8538
740640007,8539
760242002,8540
764405003,8541
743568002,8542
770253001,8543
521062007,8544
730863038,8545
516840001,8546
733077002,8547
798888001,8548
773061001,8549
534357008,8550
675203002,8551
749806002,8552
805406002,8553
760242001,8554
622240003,8555
753032004,8556
814763001,8557
720137007,8558
824706002,8559
845066001,8560
812207002,8561
699755051,8562
754792001,8563
761350007,8564
753210002,8565
820671001,8566
789304003,8567
384482001,8568
338016003,8569
726157001,8570
839809001,8571
677488001,8572
750422037,8573
757903022,8574
803772001,8575
727954003,8576
868654001,8577
778223006,8578
689814008,8579
730863012,8580
757711001,8581
777653001,8582
757991001,8583
753218003,8584
793395002,8585
762073004,8586
189616001,8587
811239001,8588
700370004,8589
820688001,8590
827907003,8591
747355003,8592
640184001,8593
300024058,8594
439285001,8595
551194006,8596
768939005,8597
558407005,8598
768509002,8599
746344002,8600
802153002,8601
750553002,8602
720125004,8603
746069001,8604
699110002,8605
796478003,8606
749166004,8607
731520003,8608
834884001,8609
487827024,8610
797540001,8611
779360001,8612
567418038,8613
827792001,8614
479227001,8615
753451003,8616
619580001,8617
804759003,8618
622981001,8619
777219002,8620
779622003,8621
695544002,8622
847967002,8623
399136047,8624
569998001,8625
559616001,8626
690193005,8627
786336005,8628
786336004,8629
768931006,8630
797079007,8631
711957003,8632
772843001,8633
744355005,8634
495685009,8635
857326001,8636
783126001,8637
587524001,8638
758581001,8639
774954001,8640
684021078,8641
764045001,8642
721390002,8643
801195001,8644
753342003,8645
768858001,8646
743606001,8647
506166054,8648
792456002,8649
496159001,8650
490113016,8651
577294024,8652
573608006,8653
487800052,8654
626559005,8655
708308006,8656
739243001,8657
784332002,8658
733267002,8659
756188001,8660
756188002,8661
514817009,8662
698260005,8663
748140003,8664
769434001,8665
597891007,8666
398829008,8667
755684003,8668
641253001,8669
698260001,8670
723173001,8671
826252001,8672
802459001,8673
770315001,8674
753737002,8675
774005003,8676
825726001,8677
681180031,8678
797088002,8679
611020026,8680
722475008,8681
611020017,8682
738882001,8683
733101004,8684
820464003,8685
631536018,8686
682068003,8687
762751002,8688
787952001,8689
786869001,8690
708308005,8691
753031018,8692
663176005,8693
753990001,8694
832819001,8695
742925003,8696
785822004,8697
809362001,8698
802909001,8699
755361003,8700
733112002,8701
746990002,8702
606023004,8703
734919001,8704
702932010,8705
782415001,8706
783850002,8707
751989001,8708
586928001,8709
759154003,8710
787959001,8711
757812005,8712
745338004,8713
721577003,8714
812922001,8715
739830028,8716
775328008,8717
567532021,8718
685902005,8719
557668002,8720
744934012,8721
755908001,8722
639192013,8723
787079001,8724
798961001,8725
828991003,8726
768317001,8727
751471018,8728
632832005,8729
757298001,8730
764345003,8731
809523001,8732
736090001,8733
696209002,8734
828786001,8735
712295001,8736
732418001,8737
747854001,8738
708499009,8739
688537001,8740
635222003,8741
351484037,8742
611235003,8743
837278002,8744
763468005,8745
685814035,8746
795621001,8747
776735007,8748
568601029,8749
747484002,8750
809185001,8751
857845001,8752
559575001,8753
786304001,8754
753372002,8755
783346003,8756
766201001,8757
789331003,8758
486639004,8759
743079003,8760
770609002,8761
653337003,8762
844559001,8763
657925002,8764
684272002,8765
702445003,8766
788172003,8767
661023006,8768
694119001,8769
471456001,8770
731644001,8771
768927001,8772
773949001,8773
818528001,8774
766955001,8775
754770004,8776
492892001,8777
745247003,8778
589222003,8779
789780003,8780
533404035,8781
738696002,8782
690800005,8783
145872043,8784
725662001,8785
725663001,8786
564358053,8787
808938001,8788
713755001,8789
677930070,8790
828353004,8791
750481001,8792
780647001,8793
798763005,8794
721257002,8795
624257006,8796
561815002,8797
299768002,8798
861569002,8799
619884020,8800
696735001,8801
738173002,8802
748420003,8803
764676001,8804
780424004,8805
808851002,8806
814299002,8807
805711003,8808
810156001,8809
843730002,8810
845903001,8811
677351003,8812
811647001,8813
677351004,8814
564358046,8815
811004001,8816
783798003,8817
763763001,8818
728156010,8819
750980001,8820
755616004,8821
760830004,8822
721320014,8823
349301030,8824
595696030,8825
695325012,8826
501616028,8827
831450002,8828
700427001,8829
611503020,8830
624443022,8831
546406001,8832
764520001,8833
702445004,8834
678692002,8835
786347001,8836
784051001,8837
802548001,8838
816597001,8839
759814009,8840
834049002,8841
718968001,8842
752998005,8843
855239003,8844
634320003,8845
624216001,8846
763708008,8847
745219005,8848
780418001,8849
750652002,8850
685811004,8851
656868001,8852
768879001,8853
759796004,8854
600043010,8855
621759002,8856
525518005,8857
754751005,8858
785505001,8859
752002006,8860
594987016,8861
570003056,8862
552370002,8863
567657013,8864
619234005,8865
710101001,8866
744582004,8867
737345001,8868
797529006,8869
797527007,8870
809392001,8871
793378002,8872
803592001,8873
718968002,8874
835656001,8875
721457004,8876
625345002,8877
798979002,8878
766829002,8879
769573001,8880
634669003,8881
694968010,8882
732599001,8883
522461010,8884
843608002,8885
784296001,8886
638870008,8887
749334002,8888
844793002,8889
814570001,8890
739687001,8891
607224001,8892
719957017,8893
633152013,8894
685813030,8895
829187001,8896
739610001,8897
759909002,8898
781403002,8899
775321002,8900
640251009,8901
647338010,8902
640662009,8903
765657003,8904
734569002,8905
558524013,8906
803935001,8907
762096001,8908
746070002,8909
702118004,8910
802230003,8911
808305001,8912
501616085,8913
789150001,8914
778290002,8915
716581003,8916
838817001,8917
782479001,8918
772571003,8919
680441013,8920
664647034,8921
755888003,8922
786245002,8923
804759006,8924
729002003,8925
721266003,8926
751342001,8927
826219001,8928
775838001,8929
817736003,8930
724905001,8931
731160004,8932
735840019,8933
766955004,8934
791486002,8935
837165001,8936
824192001,8937
815882001,8938
795878001,8939
770352004,8940
807822002,8941
812784001,8942
786482002,8943
743738001,8944
781659001,8945
761269003,8946
721744006,8947
802159001,8948
828718005,8949
529589002,8950
808714001,8951
445419009,8952
563635001,8953
745199002,8954
793878003,8955
586333001,8956
703997001,8957
630701001,8958
700722001,8959
690926002,8960
759952002,8961
705734002,8962
744109006,8963
739659052,8964
613170001,8965
611020008,8966
743530004,8967
743530001,8968
815572001,8969
772764001,8970
746145001,8971
318951026,8972
535035001,8973
766856001,8974
779165001,8975
791557004,8976
755963002,8977
739659018,8978
620168003,8979
739659042,8980
839586001,8981
750424010,8982
408554004,8983
700175003,8984
647207004,8985
779656002,8986
804690002,8987
766572002,8988
640251001,8989
716178001,8990
759796005,8991
789124001,8992
585130004,8993
609727002,8994
779650001,8995
697050022,8996
624959026,8997
734461012,8998
598515009,8999
754223001,9000
777737002,9001
768193005,9002
553271002,9003
761113002,9004
528199003,9005
829931002,9006
744141009,9007
739680002,9008
762615002,9009
733782002,9010
701729002,9011
685942004,9012
751591007,9013
754231001,9014
693322009,9015
722524006,9016
759299004,9017
773192001,9018
694349002,9019
791215001,9020
846354001,9021
815641003,9022
782362001,9023
764603001,9024
798972004,9025
741478006,9026
822138002,9027
693235015,9028
525563026,9029
525563033,9030
803582001,9031
798615003,9032
628425001,9033
719201001,9034
516859001,9035
689389036,9036
775512001,9037
536139049,9038
695887004,9039
744934007,9040
558973007,9041
814157001,9042
810591001,9043
789629001,9044
761621002,9045
805469002,9046
784537003,9047
800534001,9048
696991012,9049
685825001,9050
659132009,9051
741054001,9052
609301004,9053
750519001,9054
784053001,9055
807818002,9056
823101001,9057
823140002,9058
730857004,9059
782116001,9060
763862001,9061
823965001,9062
849271001,9063
816587012,9064
574119001,9065
720654001,9066
715624013,9067
807055003,9068
687948005,9069
820572001,9070
811529001,9071
682758002,9072
743722004,9073
768610004,9074
481347007,9075
468480025,9076
759847004,9077
779331008,9078
736581001,9079
519930001,9080
351462009,9081
665182006,9082
700115001,9083
765176003,9084
765988001,9085
602409001,9086
522725016,9087
760975006,9088
801241001,9089
739144007,9090
777070001,9091
411758001,9092
763735003,9093
812375001,9094
795675006,9095
678689002,9096
739347001,9097
857350001,9098
839332002,9099
803182003,9100
692155014,9101
791490001,9102
649671002,9103
568597028,9104
401044012,9105
801179001,9106
801273001,9107
611032006,9108
639258001,9109
755963001,9110
793185010,9111
674085001,9112
562761004,9113
727061002,9114
738851001,9115
705937008,9116
771368002,9117
741586002,9118
733149001,9119
835045003,9120
617734001,9121
835207001,9122
718716001,9123
734112001,9124
703559003,9125
470789020,9126
296476019,9127
840027002,9128
761204006,9129
742942001,9130
837685002,9131
854986001,9132
822958001,9133
696594008,9134
758706001,9135
775328001,9136
761204008,9137
834058001,9138
752857009,9139
803969001,9140
837257001,9141
629758005,9142
805689001,9143
724570002,9144
636996006,9145
856311001,9146
733310001,9147
774167001,9148
733310003,9149
730566005,9150
718767001,9151
733267004,9152
794073002,9153
527783001,9154
826646004,9155
770315006,9156
744961001,9157
802344002,9158
689005002,9159
377277034,9160
795311007,9161
632832007,9162
797636001,9163
663516001,9164
656059006,9165
307239005,9166
744703003,9167
761217001,9168
708677001,9169
815633001,9170
722475009,9171
577512008,9172
828049001,9173
682550029,9174
688430005,9175
729004004,9176
717932004,9177
755159003,9178
788903001,9179
657165001,9180
820431001,9181
633813005,9182
711593006,9183
572797035,9184
803772002,9185
743205001,9186
748097002,9187
779864004,9188
765701001,9189
643192003,9190
766153003,9191
512630007,9192
760746001,9193
753724002,9194
564310019,9195
564310024,9196
731512002,9197
750481002,9198
791142001,9199
802930002,9200
604655007,9201
801322003,9202
762846003,9203
728703006,9204
813425001,9205
727029001,9206
770359002,9207
784338001,9208
495725007,9209
802559004,9210
818264004,9211
789353001,9212
798899002,9213
718716002,9214
807818001,9215
781683004,9216
809651001,9217
684021025,9218
742084007,9219
791936001,9220
818247001,9221
573282030,9222
554598003,9223
792469001,9224
659132001,9225
721050001,9226
778840001,9227
787235001,9228
771337001,9229
806731001,9230
773808003,9231
651687001,9232
722165006,9233
722165001,9234
678942001,9235
652356005,9236
768470002,9237
730683010,9238
750769001,9239
715524001,9240
680388009,9241
682254005,9242
775996016,9243
775623003,9244
599489001,9245
788846001,9246
652356046,9247
806948001,9248
798842002,9249
763266001,9250
373506001,9251
405636041,9252
831939002,9253
405636029,9254
681179018,9255
731521006,9256
573704001,9257
748765001,9258
807379008,9259
732082002,9260
736678002,9261
666382012,9262
839464001,9263
823999001,9264
551045078,9265
457722001,9266
829438001,9267
756770001,9268
819082006,9269
732188004,9270
714717009,9271
747636010,9272
679525004,9273
620425013,9274
677930023,9275
814649001,9276
776185001,9277
745014001,9278
613459001,9279
727880005,9280
756521002,9281
792882001,9282
698465001,9283
697813002,9284
815540001,9285
826674001,9286
712216009,9287
689898002,9288
723151008,9289
582480032,9290
681180032,9291
685606010,9292
733267003,9293
783645001,9294
754758002,9295
702932009,9296
519583028,9297
300024016,9298
810169002,9299
693242013,9300
749101003,9301
763077001,9302
507910004,9303
793657001,9304
808597001,9305
751295003,9306
697091002,9307
585158008,9308
609483013,9309
585130007,9310
775328007,9311
779246001,9312
742820001,9313
685942001,9314
583529004,9315
610602003,9316
723367001,9317
763016001,9318
749951002,9319
805711002,9320
785593008,9321
802382003,9322
659330001,9323
764073004,9324
810977001,9325
685604028,9326
688430003,9327
716046001,9328
860833003,9329
634426012,9330
634426010,9331
800304001,9332
768977002,9333
569246001,9334
732103005,9335
737483002,9336
737483001,9337
400296003,9338
719128001,9339
710876035,9340
794318001,9341
564311032,9342
806807001,9343
762884001,9344
699270001,9345
697054016,9346
783707038,9347
689073002,9348
751607003,9349
830742001,9350
845541002,9351
723368001,9352
841260020,9353
669999001,9354
796646001,9355
775868002,9356
662696007,9357
730901002,9358
773738001,9359
769776002,9360
771942004,9361
788170003,9362
772570003,9363
810710001,9364
822084001,9365
814246001,9366
752020002,9367
577648004,9368
747404003,9369
306847002,9370
772945001,9371
666382005,9372
680441007,9373
787853005,9374
637411009,9375
704299006,9376
763275003,9377
805541001,9378
501616086,9379
488697002,9380
597510001,9381
740412012,9382
658468001,9383
597510016,9384
637055003,9385
681657001,9386
837255001,9387
611415014,9388
624443008,9389
708311006,9390
695803004,9391
750422023,9392
724180002,9393
785440001,9394
814230001,9395
663388003,9396
551081001,9397
753071004,9398
723380003,9399
815564002,9400
697920041,9401
781813005,9402
623115008,9403
813753001,9404
634016029,9405
749384001,9406
766944001,9407
699798001,9408
830725001,9409
707851002,9410
287645027,9411
740412006,9412
736102005,9413
711024002,9414
779138002,9415
705734003,9416
551218004,9417
746310018,9418
781758007,9419
730454030,9420
792009001,9421
829607003,9422
713533009,9423
619234011,9424
636207011,9425
802433001,9426
807820002,9427
837325001,9428
765510003,9429
657335005,9430
803990002,9431
788687001,9432
685600001,9433
567638009,9434
803596001,9435
785100001,9436
780437001,9437
819429001,9438
780172007,9439
759944002,9440
828531001,9441
652731039,9442
706268032,9443
752002001,9444
722475007,9445
799135001,9446
739417003,9447
677119001,9448
792401002,9449
687856003,9450
775210001,9451
786304002,9452
817004001,9453
742742003,9454
691009005,9455
490113004,9456
646564002,9457
564313020,9458
750476005,9459
739578006,9460
126589010,9461
754267038,9462
739895012,9463
740641002,9464
739889006,9465
628499005,9466
624782004,9467
801934001,9468
652356011,9469
802822001,9470
841668001,9471
783516001,9472
731900002,9473
779155002,9474
762896014,9475
843733001,9476
429322004,9477
573085040,9478
798966001,9479
464297034,9480
494094008,9481
734874001,9482
764480001,9483
687176003,9484
668153001,9485
635164008,9486
777728001,9487
754223008,9488
597918001,9489
589549018,9490
723349002,9491
721063007,9492
721990001,9493
730012004,9494
603584021,9495
490113011,9496
810908002,9497
768931005,9498
771716002,9499
555946006,9500
831286003,9501
628722002,9502
554141001,9503
827094001,9504
809010001,9505
823189001,9506
818257001,9507
682813001,9508
713200005,9509
589832002,9510
737486004,9511
746308017,9512
830793001,9513
831495002,9514
572127013,9515
634016028,9516
408875001,9517
793443001,9518
762933001,9519
762918003,9520
571709003,9521
678696001,9522
713380023,9523
794768003,9524
789425002,9525
765988002,9526
684192001,9527
834792002,9528
832946001,9529
677840001,9530
762033001,9531
832937001,9532
831153002,9533
764559002,9534
805095001,9535
816705003,9536
633109001,9537
785822001,9538
733027005,9539
603584018,9540
739889030,9541
745462006,9542
811761001,9543
743681004,9544
783734002,9545
746561001,9546
721762001,9547
722730001,9548
805934001,9549
805923001,9550
778330002,9551
764280001,9552
777022002,9553
708217002,9554
742742005,9555
853742001,9556
589599002,9557
746334002,9558
713336003,9559
448262045,9560
652999001,9561
713336001,9562
772773008,9563
735437001,9564
798051002,9565
796631002,9566
796543001,9567
689014001,9568
804801009,9569
817664001,9570
810439001,9571
834097001,9572
797443001,9573
639511004,9574
827428006,9575
795427001,9576
753219001,9577
815264007,9578
745155001,9579
824194002,9580
589599035,9581
692721005,9582
403479005,9583
807733001,9584
751225001,9585
542435003,9586
803985004,9587
777706001,9588
744112026,9589
813595005,9590
619075001,9591
554811029,9592
631418003,9593
596122003,9594
568575001,9595
712954001,9596
818211001,9597
762261001,9598
772909001,9599
700961002,9600
756198001,9601
675662023,9602
817198002,9603
678688001,9604
688464004,9605
793855004,9606
719655008,9607
754413004,9608
746144001,9609
739829022,9610
736531009,9611
837413001,9612
732409010,9613
759255001,9614
771501004,9615
792782002,9616
734461007,9617
810384001,9618
738884001,9619
773015001,9620
658030023,9621
812122001,9622
798786004,9623
764514001,9624
724626005,9625
613569011,9626
685429001,9627
828619001,9628
822345001,9629
783417001,9630
617245002,9631
789387001,9632
685942002,9633
733076002,9634
754234001,9635
659046002,9636
579302009,9637
751140002,9638
669893004,9639
750398005,9640
508318011,9641
768931009,9642
695632111,9643
739939002,9644
781570002,9645
695341001,9646
616979001,9647
781745001,9648
772659001,9649
717995005,9650
783388005,9651
734919002,9652
805439001,9653
519975001,9654
785344002,9655
787189002,9656
831062001,9657
717213006,9658
685816019,9659
796156001,9660
675378002,9661
717673006,9662
565379001,9663
554640011,9664
467302080,9665
723372002,9666
703152008,9667
762927001,9668
720861003,9669
788342003,9670
831453003,9671
801566001,9672
805888001,9673
786925001,9674
456163048,9675
681179027,9676
794454001,9677
748796001,9678
683662021,9679
575141005,9680
782412001,9681
699755054,9682
668956002,9683
815616004,9684
697201009,9685
833981001,9686
741466002,9687
745184004,9688
305304010,9689
776850013,9690
742745005,9691
829200001,9692
810825002,9693
733782001,9694
764554005,9695
793111001,9696
763322002,9697
747528003,9698
749095002,9699
746648004,9700
836789001,9701
790167004,9702
824360002,9703
688105003,9704
684212001,9705
634541001,9706
816368001,9707
497640008,9708
801857001,9709
796599001,9710
778745004,9711
822361002,9712
763943011,9713
794575010,9714
750423007,9715
763862004,9716
449570036,9717
796191008,9718
819758002,9719
766041001,9720
810838009,9721
795991001,9722
834122001,9723
547365003,9724
721266008,9725
716014002,9726
727708001,9727
743908016,9728
720441001,9729
740376002,9730
747402003,9731
764959001,9732
780418007,9733
789384002,9734
748355002,9735
795149001,9736
829005001,9737
777435004,9738
709747001,9739
853563001,9740
711188002,9741
750648001,9742
663518002,9743
796908001,9744
671694004,9745
707738003,9746
664390003,9747
804691004,9748
719295001,9749
779852009,9750
741356004,9751
733043001,9752
807174001,9753
694968016,9754
743840012,9755
813406004,9756
720810017,9757
818528004,9758
744906002,9759
730020006,9760
649662002,9761
784878001,9762
684210001,9763
712153002,9764
733067001,9765
